description,current_label,cluster,tsne_x,tsne_y
"SIGNATURE TRAVEL NETWORK RATE|DELUXE TWO QUEEN ACCESSIBLE ROOM, 2 QUEEN BEDS 520 SQ FT, VARIOUS VIEWS, ROLL/IN SHOWER",Deluxe Room,22,-15.988087,58.681404
"SIGNATURE TRAVEL NETWORK RATE|DELUXE TWO QUEEN ROOM, 2 QUEEN BEDS 520 SQ FT, VARIOUS VIEWS, WIFI",Deluxe Room,12,-15.45305,57.588264
BEST AVAILABLE RATE|DELUXE OCEANFRONT ACCESSIBLE *41-43 SQM*KING *PRIVATE BALCONY *SHOWER TUB COMBO *COMPL WIFI,Deluxe Room,22,-12.28872,-4.062395
BED  BREAKFAST|DELUXE OCEANFRONT ACCESSIBLE *41-43 SQM*KING *PRIVATE BALCONY *SHOWER TUB COMBO *COMPL WIFI,Deluxe Room,22,-24.341318,31.961433
PARK STAY AND GO DRIVING IN..|WE HAVE GOT YOU COVERED. THIS RATE INCLUDES DELUXE 1 KING BED ONE KING BED. 319 SQ. FT. VIEWS OF UPTOWN WITH PLENTY OF NATURAL LIGHT. LEGENDARY ITALIAN FRETTE,Deluxe Room,7,71.63157,-44.59931
FLEXIBLE RATE|1 KING BED DELUXE WITH SOFABED OVERSIZED-COMP WIFI-REFRIGERATOR-MICROWAVE,Deluxe Room,4,-62.155636,-9.95852
STANDARD RATE 1 KING DELUXE|DELUXE ROOM WITHKING BED: FREE WIFI: 60IN TV:,Deluxe Room,6,-24.36215,-21.03776
"REGULAR RATE|FLEXIBLE RATE, DELUXE, LARGER GUEST ROOM, 1 KING",Deluxe Room,3,83.105194,-13.386237
AAA-CAA|PROOF OF MEMBERSHIP REQUIRED AT CHECK-IN DELUXE DOUBLE QUEEN,Deluxe Room,24,44.909782,-80.68919
SENIOR DISCOUNT|DELUXE DOUBLE QUEEN,Deluxe Room,2,-6.653026,-80.80238
2X POINTS|1 KING BED DELUXE WITH SOFABED OVERSIZED-COMP WIFI-REFRIGERATOR-MICROWAVE,Deluxe Room,14,-82.57689,40.961235
CWT FREE WIFI FOR IHG REWARDS|MEMBERS. 10 IHG PTS PER 1 USD SPENT DESTINATION DELUXE ROOM EXPECT MODERN ELEGANCE WHILE STAYING TRUE TO THE BARCLAY S HISTORICAL HERITAGE IN AN UPGRADED ROOM,Deluxe Room,19,-98.22427,26.699402
BEST AVAILABLE RATE *|KING DELUXE ROOM-FREE LOCAL CALLS. WORK DESK. SHOWER-TUB COMBO. PILLOW-TOP BED,Deluxe Room,11,-4.011533,-2.8008556
BREAKFAST INCLUDED|1 KING BED DELUXE WITH SOFABED OVERSIZED-COMP WIFI-REFRIGERATOR-MICROWAVE,Deluxe Room,18,-40.29188,15.930041
"BEST AVAILABLE RATE|STAY WELL DELUXE TWO QUEEN, TWO QUEEN BEDS 520 SQ FT, MULTIPLE VIEWS, AIR PURIFICATION",Deluxe Room,11,25.157398,-9.715151
FLEXIBLE RATE|DELUXE DOUBLE QUEEN,Deluxe Room,4,56.227123,-8.281943
TRIPADVISOR PLUS RATE|DELUXE KNG-ACCESSIBLE ROOM 300SF-HIGHTECH AMENITIES NESPRESSO-FREE WIFI-HARDWOOD FLOORS-TRIPLE SHW,Deluxe Room,34,-6.2302895,103.877495
"SIGNATURE TRAVEL NETWORK RATE|DELUXE ROOM ACCESSIBLE, 1 KING BED 520 SQ FT, VARIOUS VIEWS, ROLL/IN SHOWER",Deluxe Room,22,-15.9501915,58.633186
SENIOR-AARP DISCOUNT|DOUBLE DOUBLE DLXE ROOM FREE LCL CALLS WORKDESK. SHOWER-TUB COMBO. PILLOW-TOP BED WITH-,Deluxe Room,17,-1.3741237,-86.09299
NO-AMENITY FEE-UP TO 10PCT OFF|DOUBLE DOUBLE DLXE ROOM FREE LCL CALLS WORKDESK. SHOWER-TUB COMBO. PILLOW-TOP BED WITH-,Deluxe Room,22,-3.886566,-3.3505666
WORLD RAINBOW BAR RATE|DOUBLE DOUBLE DLXE ROOM FREE LCL CALLS WORKDESK. SHOWER-TUB COMBO. PILLOW-TOP BED WITH-,Deluxe Room,22,-65.397514,-89.68954
BEST AVAILABLE RATE *|DOUBLE DOUBLE DLXE ROOM FREE LCL CALLS WORKDESK. SHOWER-TUB COMBO. PILLOW-TOP BED WITH-,Deluxe Room,33,-4.028923,-2.9187267
BEST AVAILABLE RATE INCL BRFST|DELUXE ROOM 1 KING BED 43 SQM,Deluxe Room,11,23.049162,-8.191174
RACK RATE|DELUXE ROOM 1 KING BED 43 SQM,Deluxe Room,11,18.888128,-11.755258
"REGULAR RATE|FLEXIBLE RATE, HUDSON RIVER VIEW, DELUXE GUEST ROOM, 2 DOUBLE",Deluxe Room,3,83.00639,-0.34480882
BOOK EARLY  SAVE WITH BREAKFAS|DELUXE OCEANFRONT ROOM *41-43 SQM*2 QUEEN *PRIVATE BALCONY *SHOWER TUB COMBO *COMP WIFI,Deluxe Room,22,-32.47749,107.2405
BOOK EARLY  SAVE|DELUXE OCEANVIEW ROOM *36 SQM *KING *PRIVATE BALCONY *SHOWER TUB COMBO *COMP WIFI,Deluxe Room,22,-31.678585,107.0087
BOOK EARLY  SAVE|DELUXE OCEANFRONT ROOM *41-43 SQM*2 QUEEN *PRIVATE BALCONY *SHOWER TUB COMBO *COMP WIFI,Deluxe Room,22,-31.832836,106.91659
BOOK EARLY  SAVE|DELUXE OCEANFRONT ROOM *41-43 SQM*2 QUEEN *PRIVATE BALCONY *SHOWER TUB COMBO *COMPL WIFI,Deluxe Room,22,-31.849773,106.89746
BOOK EARLY  SAVE|DELUXE OCEANVIEW ACCESSIBLE *36 SQM *2 QUEEN *PRIVATE BALCONY *SHOWER TUB COMBO *COMP WIFI,Deluxe Room,22,-31.5341,107.10062
BOOK EARLY  SAVE WITH BREAKFAS|DELUXE OCEANVIEW ACCESSIBLE *36 SQM *2 QUEEN *PRIVATE BALCONY *SHOWER TUB COMBO *COMP WIFI,Deluxe Room,22,-32.350613,107.3776
BOOK EARLY  SAVE|DELUXE OCEANVIEW ROOM *36 SQM*2 QUEEN *PRIVATE BALCONY *SHOWER TUB COMBO *COMP WIFI,Deluxe Room,22,-31.702198,106.97623
BOOK EARLY  SAVE WITH BREAKFAS|DELUXE OCEANFRONT ROOM *41-43 SQM*2 QUEEN *PRIVATE BALCONY *SHOWER TUB COMBO *COMPL WIFI,Deluxe Room,22,-32.497566,107.22823
BOOK EARLY  SAVE WITH BREAKFAS|DELUXE OCEANVIEW ROOM *36 SQM*2 QUEEN *PRIVATE BALCONY *SHOWER TUB COMBO *COMP WIFI,Deluxe Room,22,-32.40819,107.24968
BOOK EARLY  SAVE WITH BREAKFAS|DELUXE OCEANVIEW ROOM *36 SQM *KING *PRIVATE BALCONY *SHOWER TUB COMBO *COMP WIFI,Deluxe Room,22,-32.430454,107.29364
FULLY FLEXIBLE. 25 PERCENT|KING DELUXE 30SQM/323SQ.FT,Deluxe Room,4,60.481953,-4.0251346
"BEST AVAILABLE RATE|DELUXE KING ROOM, 1 KING BED 520 SQ FT, CORNER VIEW, WIFI",Deluxe Room,11,-17.33323,-22.995922
FLEXIBLE RATE|2 QUEEN BEDS DELUXE ROOM COMP WI-FI- SERENITY BED-LUX LINENS,Deluxe Room,4,-51.770363,-14.883546
BEST AVAILABLE RATE|DELUXE KING ROOM-1KING-VARIOUS VIEWS-COMP WIFI TV OVER BATHTUB-SEP SHOWER-NESPRESSO-39SQM,Deluxe Room,6,-15.643901,-4.8836436
"BEST AVAILABLE RATE|STAY WELL DELUXE KING, 1 KING BED, 520 SQ FT MULTIPLE VIEWS, AIR PURIFICATION",Deluxe Room,11,25.053799,-9.7273
"STAY FOR BREAKFAST|STAY FOR BREAKFAST RATE, INCLUDES SEE RATE DETAILS, DELUXE, LARGER GUEST ROOM, KING",Deluxe Room,15,70.26939,56.32865
"BEST AVAILABLE RATE|DELUXE STRIP VIEW, 1 KING BED 520 SQ FT, STRIP VIEW, WIFI",Deluxe Room,6,-16.199667,-22.919704
STANDARD RATE 1 KING DELUXE|CONTEMPORARY KING : MODERN BATHROOM,Deluxe Room,22,3.8436,4.7687716
TRIPADVISOR PLUS RATE|DELUXE ROOM WITH 1 QUEEN BED SUITABLE FOR 1 OR 2 PEOPLE. BED SIZE IS 60 IN. X 80 IN. ,Deluxe Room,34,4.122695,101.58312
SEMI-FLEX|2 QUEEN DELUXE ROOM FRIDGE-SAFE-FLAT PANEL HD TV-WIFI ACCESSIBLE,Deluxe Room,29,-84.197075,-7.02055
BEST FLEXIBLE RATE|STUDIO DELUXE 30SQM KING BED FREE WIFI OPENING WINDOWS KITCHENETTE,Deluxe Room,6,-61.277714,-12.961448
BEST AVAILABLE RATE|DELUXE SLOPESIDE KING NON SMOKING,Deluxe Room,9,23.59611,-59.85014
"STAY FOR BREAKFST PREM|STAY FOR BREAKFAST, SEE RATE DETAILS, DELUXE, GUEST ROOM, 1 KING, CITY VIEW",Deluxe Room,15,50.105694,85.20982
"REGULAR RATE|FLEXIBLE RATE, DELUXE GUEST ROOM, 2 DOUBLE",Deluxe Room,3,74.252846,-7.4293184
"STAY FOR BREAKFST PREM|STAY FOR BREAKFAST, SEE RATE DETAILS, DELUXE, GUEST ROOM, 2 QUEEN, CITY VIEW",Deluxe Room,15,50.018063,85.26619
"BREAKFAST FOR 2 ADULTS FULL|BREAKFAST DAILY FOR UP TO TWO ADULTS SHARING A DELUXE KING FEDERALIST DETAILS AND A CAREFUL SELECTION OF TIMELESS FURNITURE, COME TOGETHER IN OUR SPACIOUS DELUXE",Deluxe Room,26,57.12904,65.73898
FLEX RATE BED AND BREAKFAST-BB|DELUXE QUEEN QUEEN NON SMOKING TOWER,Deluxe Room,9,25.17371,-50.691467
DAILY BEST AVAILABLE RATE|DELUXE 2 QUEEN-415SF-UPGRADED WIFI-LAPTOP SAFE-FRETTE LINEN- FRIDGE-HBO-KEURIG-BOTTLE OF WINE,Deluxe Room,33,-9.117675,-58.972134
BED AND BREAKFAST|DELUXE 2 QUEEN-415SF-UPGRADED WIFI-LAPTOP SAFE-FRETTE LINEN- FRIDGE-HBO-KEURIG-BOTTLE OF WINE,Deluxe Room,18,-35.08849,14.796498
AAA|DELUXE 2 QUEEN-415SF-UPGRADED WIFI-LAPTOP SAFE-FRETTE LINEN- FRIDGE-HBO-KEURIG-BOTTLE OF WINE,Deluxe Room,33,7.5088496,-66.96247
AARP RATE|DELUXE 2 QUEEN-415SF-UPGRADED WIFI-LAPTOP SAFE-FRETTE LINEN- FRIDGE-HBO-KEURIG-BOTTLE OF WINE,Deluxe Room,17,5.7898417,-95.16966
BOOK EARLY  SAVE|DELUXE OCEANFRONT ACCESSIBLE *41-43 SQM*KING *PRIVATE BALCONY *SHOWER TUB COMBO *COMPL WIFI,Deluxe Room,22,-31.68463,107.04873
BOOK EARLY  SAVE WITH BREAKFAS|DELUXE OCEANFRONT ACCESSIBLE *41-43 SQM*KING *PRIVATE BALCONY *SHOWER TUB COMBO *COMPL WIFI,Deluxe Room,22,-32.54229,107.485214
BREAKFAST FOR 2 ADULTS FULL|BREAKFAST DAILY FOR UP TO TWO ADULTS SHARING A ONE BEDROOM DELUXE KING SUITE OPEN THE DOOR TO THE SUPERIOR SUITE AND FEEL INSTANTLY AT HOME. SINK INTO THE SOFA,Deluxe Room,26,54.923733,68.030785
BED AND BREAKFAST|DELUXE ROOM 1 KING BED CITY VIEW 11-29 FL. FLOOR TO CEILING WINDOWS. IPOD DECKING STATION.,Deluxe Room,13,7.372581,29.521202
BEST AVAILABLE RATE|DELUXE VIEW KING NON SMOKING,Deluxe Room,9,23.61054,-59.943962
STAY AND SAVE|DELUXE KNG GULF FRONT BALC MINI FRIDGE FLAT PANEL TV COFFEE MAKER IN ROOM SAFE STAY AND SAVE UP TO 20 PERCENT OFF,Deluxe Room,29,-70.38403,-60.860058
BEST FLEXIBLE RATE|DELUXE ROOM WHEN YOU ARRIVE AT THE HOTEL WE WILL DO OUR BEST TO MEET YOUR ROOM BED TYPE THESE ARE SUBJECT TO AVAILABILITY,Deluxe Room,4,43.73132,-56.4523
"CORPORATE RATE|DELUXE KING ROOM, 1 KING BED 520 SQ FT, VARIOUS VIEWS, WIFI",Deluxe Room,11,-14.497659,-20.512257
"REGULAR RATE|FLEXIBLE RATE, DELUXE, GUEST ROOM, 2 QUEEN",Deluxe Room,3,71.00759,-14.223005
BEST AVAILABLE RATE|DELUXE DOUBLE KING OR TWIN CITY OR COURTYARD VIEW30-35SQM320-380SQF,Deluxe Room,11,11.440103,9.900236
STANDARD RATE 2 QUEEN DELUXE|CONTEMPORARY QUEEN BEDS : MODERN BATHROOM,Deluxe Room,11,3.7122896,4.493146
FLORIDA RESIDENTS|DELUXE KNG GULF FRONT BALC MINI FRIDGE FLAT PANEL TV COFFEE MAKER IN ROOM SAFE,Deluxe Room,29,-70.39196,-60.86262
STANDARD RATE 1 KING DELUXE|30-40 SQM:1 KING BED:LIMESTONE BATH WITH TUB,Deluxe Room,11,3.142057,4.6721597
5000 RC BONUS INCLUDES ROOM|DELUXE 1 KING BED ONE KING BED 235 TO 270 SQ. FT. FRETTE LINENS. OVERSIZED DESK. PLUSH BATHROBES. POLISHED MARBLE,Deluxe Room,28,85.38751,66.35515
"BREAKFAST FOR 2 ADULTS FULL|BREAKFAST DAILY FOR UP TO TWO ADULTS SHARING A DELUXE 2 DOUBLE BEDS FEDERALIST DETAILS AND A CAREFUL SELECTION OF TIMELESS FURNITURE, COME TOGETHER IN OUR",Deluxe Room,26,57.212955,65.78277
OUR MOST FLEXIBLE RATE. CREDIT|DELUXE ROOM-LUXURIOUS AMENITIES-NEW PILLOW-TOP KING BED-FREE WIFI-MAX 3 PPL OUR MOST FLEXIBLE RATE. CREDIT CARD GUARANTEE REQUIRED WITH PAYMENT AT HOTEL.,Deluxe Room,4,2.772016,-26.781353
"REGULAR RATE|FLEXIBLE RATE, DELUXE, LARGER GUEST ROOM, 2 QUEEN",Deluxe Room,3,71.03695,-14.224419
"AAA HOT DEALS|AAA CAA HOT DEALS, MEMBERSHIP CARD REQUIRED, DELUXE DOUBLE, GUEST ROOM, 2 DOUBLE",Deluxe Room,24,55.0263,-69.83447
OUR MOST FLEXIBLE RATE. CREDIT|CUSTOM DELUXE-TWO NEW QUEEN BEDS-FREE WIFI-OVERSIZED SHOWER-400 SQFT-MAX 4 PPL OUR MOST FLEXIBLE RATE. CREDIT CARD GUARANTEE REQUIRED WITH PAYMENT AT HOTEL.,Deluxe Room,4,2.7617059,-26.779873
BED AND BREAKFAST PACKAGE|DELUXE ROOM RIVER VIEW TWO DOUBLE. 74-92 FL. MARBLE BATHROOM. RAIN SHOWER. WC. BATHROBES.,Deluxe Room,13,-2.9215038,20.707064
ROOM RATE|DELUXE ROOM RIVER VIEW TWO DOUBLE. 74-92 FL. MARBLE BATHROOM. RAIN SHOWER. WC. BATHROBES.,Deluxe Room,22,-1.1498955,16.738945
GDS PROMO 2021 RATES|DELUXE STUDIO-2 BEDS-VARIOUS VIEWS-LCD TV- WIFI-KITCHENETTE-EXECUTIVE DESK-SAFE-300-350 SQFT,Deluxe Room,2,2.148922,-34.711624
EXECUTIVE CLUB PACKAGE|DELUXE ROOM RIVER VIEW TWO DOUBLE. 74-92 FL. MARBLE BATHROOM. RAIN SHOWER. WC. BATHROBES.,Deluxe Room,22,-4.0516315,17.72003
"REGULAR RATE|FLEXIBLE RATE, DELUXE GUEST ROOM, 1 KING, SKYLINE VIEW, BALCONY",Deluxe Room,3,78.507835,-1.5278418
"REGULAR RATE|FLEXIBLE RATE, HARBOR VIEW, DELUXE GUEST ROOM, 2 DOUBLE",Deluxe Room,3,75.942856,-6.548521
"DAILY PARKING PACKAGE|INCLUDES ROOM ACCOMMODATIONS AND PARKING FOR DELUXE KING FEDERALIST DETAILS AND A CAREFUL SELECTION OF TIMELESS FURNITURE, COME TOGETHER IN OUR SPACIOUS DELUXE",Deluxe Room,7,75.41839,-48.954422
GOVERNMENT RATE|EMPLOYEE ID REQUIRED AT CHECK IN DELUXE KING,Deluxe Room,32,29.551254,-109.03179
SEMI-FLEX|1 KING BED DELUXE ROOM FRIDGE-SAFE-FLAT PANEL HD TV-WIFI ACCESSIBLE,Deluxe Room,29,-84.15312,-7.02131
TRIPADVISOR PLUS|DELUXE TWO QUEEN BEDS SIT AREA 350 SQ FT,Deluxe Room,34,4.983341,98.498146
"PAY NOW SAVE NON-CX|1 KING DELUXE 1BR SUITE NON SMOKING WITH FREE WIFI, COUCH, MINI- FRIDGE, WET BAR, MICORWAVE, 2 HDTVS",Deluxe Room,9,-20.745445,-109.859505
"PREPAY NONREF|PREPAY NON-REFUNDABLE, CHANGES UP TO 1 DAY PRIOR TO STAY, SEE RATE DETAILS, DELUXE GUEST ROOM, GUEST ROOM, 2 QUEEN, BALCONY",Deluxe Room,16,79.8493,-69.74446
STANDARD RATE 2 TWIN DELUXE|2 TWIN BEDS: LIMESTONE BATH-TUB/RAIN SHOWER,Deluxe Room,22,4.939559,3.4109046
BEST AVAILABLE WITH BREAKFAST|DELUXE DOUBLE ROOM DOUBLE/AIRCON/WIFI/TEA/COFFEE/FLATSCREEN TV,Deluxe Room,18,-71.88109,-41.597263
BEST AVAILABLE RATE ROOM ONLY|DELUXE DOUBLE ROOM DOUBLE/AIRCON/WIFI/TEA/COFFEE/FLATSCREEN TV,Deluxe Room,33,-38.83755,-42.726135
DAILY PARKING PACKAGE|INCLUDES ROOM ACCOMMODATIONS AND PARKING FOR ONE BEDROOM DELUXE KING SUITE OPEN THE DOOR TO THE SUPERIOR SUITE AND FEEL INSTANTLY AT HOME. SINK INTO THE SOFA,Deluxe Room,7,75.54513,-49.456757
CORPORATE ROOM ONLY RATE|DELUXE DOUBLE ROOM DOUBLE/AIRCON/WIFI/TEA/COFFEE/FLATSCREEN TV,Deluxe Room,27,-39.18186,-42.399178
BEST AVAILABLE RATE|DELUXE JUNIOR SUITE FACING THE LAKESIDE 65SQM 700SQFVIEW TO PARK AND LAKE,Deluxe Room,2,19.042288,47.84538
"AAA HOT DEALS|AAA CAA HOT DEALS, MEMBERSHIP CARD REQUIRED, DELUXE KING, GUEST ROOM, 1 KING, SOFA BED",Deluxe Room,24,53.665176,-72.71785
FLEXIBLE RATE-FREE BFAST|AL BANDAR DELUXE TERRACE KING-LARGE TERRACE FREE ROOM WIRED INTERNET ACCESSIBLE-38 SQM,Deluxe Room,6,-50.434505,-30.040388
FLEXIBLE RATE-FREE BFAST|AL BANDAR DELUXE TERRACE TWIN-LARGE TERRACE FREE ROOM WIRED INTERNET ACCESSIBLE-38 SQM,Deluxe Room,6,-50.424503,-30.0581
FLEXIBLE RATE-FREE BFAST|AL BANDAR DELUXE ROOM 1 TWIN- FREE ROOM WIRED INTERNET ACCESSIBLE-38 SQM,Deluxe Room,6,-50.42263,-30.009275
FLEXIBLE RATE-FREE BFAST|AL BANDAR DELUXE SEA VIEW  KING BED - FREE ROOM WIRED INTERNET ACCESSIBLE-40 SQM,Deluxe Room,6,-50.486412,-30.11655
FLEXIBLE RATE-FREE BFAST|AL BANDAR DELUXE SEA VIEW ROOM 2 TWIN BED- FREE ROOM WIRED INTERNET ACCESSIBLE-40 SQM,Deluxe Room,6,-50.48664,-30.129494
2 QUEEN WATER VIEW DL|DELUXE TWO QUEEN BEDS: WORKING DESK: PANORAMIC VIEWS OF WATER   PIKE PLACE MARKET,Deluxe Room,7,2.4213474,21.3551
1 KING WATER VIEW DL|DELUXE KING ROOM WITH PANORAMIC WATER VIEWS ONE KING BED: WORKING DESK,Deluxe Room,7,2.4616354,21.313032
1 KING CITY VIEW DELUXE|DELUXE KING ROOM WITH CITY/ 1ST AVENUE VIEWS ONE KING BED: RAINFALL SHOWER: WORKING DESK,Deluxe Room,7,2.482544,21.318022
"REGULAR RATE|FLEXIBLE RATE, DELUXE ROOM, GUEST ROOM, 1 KING, SOFA BED",Deluxe Room,3,74.2676,1.2207344
"REGULAR RATE|FLEXIBLE RATE, DELUXE ROOM, GUEST ROOM, 2 DOUBLE",Deluxe Room,3,74.21637,-7.434589
TRIPADVISOR PLUS|DELUXE 2 DOUBLE BEDS- 18 SQM- AC- SAFE- FREE WIFI- BATHTUB SHOWER COMBINATION- HAIRDRYER-,Deluxe Room,34,-9.86873,96.31746
PENCLUB BAR|DELUXE ROOM-1KING-CITY VIEW-COMP VOIP AND WIFI TV OVER SPA TUB-SHOWER-SITTING AREA-54-67SQM,Deluxe Room,22,-40.539337,46.38161
"REGULAR RATE|FLEXIBLE RATE, DELUXE DOUBLE ROOM, GUEST ROOM, 2 DOUBLE",Deluxe Room,3,74.17036,-7.5027184
PARK AND GO|2 QUEEN BEDS DELUXE WIFI COMPLIMENTARY-UPGRADED BATH AMENITIES,Deluxe Room,22,-48.933716,10.195202
STANDARD RATE 1 QUEEN DELUXE|CONTEMPORARY QUEEN BED : MODERN BATHROOM,Deluxe Room,22,3.7339892,4.5506253
GDS PROMO 2021 RATES|1 BEDROOM DELUXE-2 BEDS-LIVING AREA -SOFABED-KITCHEN-LUXURY BED-600 - 700 SQ FT,Deluxe Room,11,2.561799,-34.432873
2 QUEEN CITY VIEW DELUXE|DELUXE QUEEN ROOM WITH PANORAMIC CITY VIEWS TWO QUEEN BEDS: RAINFALL SHOWER: WORKING DESK,Deluxe Room,7,2.4723835,21.325056
FLEX RATE BED AND BREAKFAST-BB|DELUXE QUEEN/QUEEN ACCESSIBLE ROLL IN,Deluxe Room,4,49.24852,48.36489
"DAILY PARKING PACKAGE|INCLUDES ROOM ACCOMMODATIONS AND PARKING FOR DELUXE 2 DOUBLE BEDS FEDERALIST DETAILS AND A CAREFUL SELECTION OF TIMELESS FURNITURE, COME TOGETHER IN OUR",Deluxe Room,31,75.32822,-48.9091
FLEXIBLE RATE-FREE BFAST|AL BANDAR DELUXE ROOM 1 KING- FREE ROOM WIRED INTERNET ACCESSIBLE-38 SQM,Deluxe Room,6,-50.436996,-30.002684
BEST FLEXIBLE RATE|DELUXE KING-DOWNTOWN VIEW-1 KING BED-260SQFT- WIFI-1.5 BATHROOMS-PRIVATE DRESSING AREA,Deluxe Room,11,-4.3468285,-8.636738
"PAY NOW  SAVE NON CANCELABLE|1 KING DELUXE ROOM NON SMOKING WITH FREE WIFI, FREE BUFFET BREAKFAST, MINI-FRIDGE, MICROWAVE, SHOWER",Deluxe Room,9,-22.505814,-105.49782
ROOM RATE|DELUXE OCEAN VIEW STUDIO ROOM,Deluxe Room,11,0.173654,15.577731
BED AND BREAKFAST|DELUXE OCEAN VIEW STUDIO ROOM,Deluxe Room,13,8.817487,56.788464
TRIPADVISOR PLUS RATE|DELUXE ONE KING BED ,Deluxe Room,34,1.6174079,102.53728
BREAKFAST INCLUSIVE|DOUBLE ROOM DELUXE 377 FT2  35 M2 ALPSLAKE VIEW,Deluxe Room,13,20.848886,47.190987
DAILY RATE|DOUBLE ROOM DELUXE 377 FT2  35 M2 ALPSLAKE VIEW,Deluxe Room,11,15.359735,13.628195
2X POINTS|2 QUEEN BEDS DELUXE ROOM COMP WI-FI- SERENITY BED-LUX LINENS,Deluxe Room,14,-79.93315,39.651344
FLEXIBLE RATE|DELUXE PREMIER KING-NONSM-516 SQFT.1 KING SIZE BED. FREE WIFI. 55 INCH TV.  BOSE STEREO.,Deluxe Room,4,-48.92297,-12.451231
BED AND BREAKFAST|OCEAN DELUXE - 2F TERRACE OCEANVIEW 327 SQ FT,Deluxe Room,13,7.4201975,56.20103
BEST RATE GUARANTEED|OCEAN DELUXE - 2F TERRACE OCEANVIEW 327 SQ FT,Deluxe Room,0,14.691083,55.042072
FLEXIBLE RATE|DELUXE KING-NONSM-516 SQFT. 1 KING SIZE BED. FREE WIFI. 55 INCH TV.  BOSE STEREO.,Deluxe Room,4,-48.931442,-12.473981
LUXURY GETAWAY AND VALET|DELUXE PREMIER KING-NONSM-516 SQFT.1 KING SIZE BED. FREE WIFI. 55 INCH TV.  BOSE STEREO.,Deluxe Room,7,-34.074505,22.91967
LUXURY GETAWAY AND VALET|DELUXE KING-NONSM-516 SQFT. 1 KING SIZE BED. FREE WIFI. 55 INCH TV.  BOSE STEREO.,Deluxe Room,7,-34.07856,22.91168
17PCT DISC.  100PCT DEPOS DUE|DELUXE ROOM-LUXURIOUS AMENITIES-NEW PILLOW-TOP KING BED-FREE WIFI-MAX 3 PPL 17PCT DISC.  100PCT DEPOS DUE 48HRS PRIOR NON-REFUNDABLE,Deluxe Room,12,5.3262806,-27.70057
SUNNIES AND SAVINGS- UP TO 20|DELUXE KNG GULF FRONT BALC MINI FRIDGE FLAT PANEL TV COFFEE MAKER IN ROOM SAFE,Deluxe Room,29,-70.387054,-60.862293
"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, CLUB LOUNGE ACCESSIBLE, DELUXE GUEST ROOM, 2 QUEEN",Deluxe Room,24,48.988888,-88.88495
17PCT DISC.  100PCT DEPOS DUE|CUSTOM DELUXE-TWO NEW QUEEN BEDS-FREE WIFI-OVERSIZED SHOWER-400 SQFT-MAX 4 PPL 17PCT DISC.  100PCT DEPOS DUE 48HRS PRIOR NON-REFUNDABLE,Deluxe Room,22,5.3282013,-27.696129
"PREPAY NONREF NO CHNG|PREPAY NON-REFUNDABLE NON-CHANGEABLE, PREPAY IN FULL, SEE RATE DETAILS, DELUXE DOUBLE, GUEST ROOM, 2 DOUBLE, PARTIAL RIVER VI",Deluxe Room,16,95.86753,-58.98214
LEISURE RATE|DELUXE OCEAN FRONT KING  390 SQFT 1 KING BED PRIVATE BALCONY WETBAR FRIG WIFI FLAT PANEL TV LEISURE RATE,Deluxe Room,11,60.291515,31.526844
BREAKFAST INCLUSIVE|JUNIOR SUITE DELUXE 580 FT2  54 M2 ALPSLAKE VIEW WHIRLPOOL,Deluxe Room,13,20.861551,47.25459
DAILY RATE|JUNIOR SUITE DELUXE 580 FT2  54 M2 ALPSLAKE VIEW WHIRLPOOL,Deluxe Room,2,15.443809,13.697693
AAA RATE - AAA ID REQUIRED AT|CUSTOM DELUXE-TWO NEW QUEEN BEDS-FREE WIFI-OVERSIZED SHOWER-400 SQFT-MAX 4 PPL AAA RATE - AAA ID REQUIRED AT CHECK IN.,Deluxe Room,24,20.759819,-71.48342
"STEIN S SPA PACKAGE|DELUXE ROOM 2 QUN BEDS AND FIREPLACE 375 SQFT FIREPLACE COURTYARD VIEW INCLUDES TWO 50 MINUTE SPA TREATMENTS, BREAKFAST FOR 2, AND COMPLIMENTARY PARKING.",Deluxe Room,30,-1.534286,25.861038
ALPINE AWAKENING|DELUXE ROOM 2 QUN BEDS AND FIREPLACE 375 SQFT FIREPLACE COURTYARD VIEW INCLUDES BREAKFAST FOR TWO PEOPLE IN THE TROLL HALLEN LOUNGE,Deluxe Room,13,-1.4158223,26.196268
AARP MEMBER RATE|DELUXE KING-PARK OR CITY VIEW-1 KING- WIFI-DESK-MINIBAR-COFFEE MAKER,Deluxe Room,17,8.243763,-91.51597
GDS PROMO 2021 RATES|DELUXE STUDIO-1 KING-KITCHENETTE-VARIOUS VIEWS- WIFI-EXECUTIVE DESK-LCD TV-PC SIZE SAFE-300-350 SQFT,Deluxe Room,2,2.0834496,-34.78939
BEST FLEXIBLE RATE|KING DELUXE WITH CLUB ACCESSIBLE IMPRESS YOURSELF WITH AMAZING CITY VIEWS IN SPACIOUS 32 SQM ROOM LOCATED ON HIGH LEVEL FLRS.,Deluxe Room,4,50.091137,-38.8359
BEST FLEXIBLE RATE|KING DELUXE RELAX IN A BEAUTIFULLY APPOINTED 32 SQM ROOM LOCATED ON THE HOTELS HIGH LEVEL FLRS AND ENJOY VIEWS OF THE,Deluxe Room,4,50.071415,-38.85262
