description,current_label,cluster,tsne_x,tsne_y
DREAM AWAY|KING EXECUTIVE ROOM WITH LOUNGE ACCESS FREE BREAKFAST AND INTERNET IN EXEC LOUNGE,Executive/Club Room,9,15.664183,18.856041
DREAM AWAY|KING EXECUTIVE STUDIO WITH LOUNGE ACCESS FREE BREAKFAST AND INTERNET IN EXEC LOUNGE,Executive/Club Room,0,15.728492,18.857533
DREAM AWAY|TWIN EXECUTIVE ROOM WITH LOUNGE ACCESS FREE BREAKFAST AND INTERNET IN EXEC LOUNGE,Executive/Club Room,32,15.731663,18.87941
FLEXIBLE RATE|KING EXECUTIVE STUDIO WITH LOUNGE ACCESS FREE BREAKFAST AND INTERNET IN EXEC LOUNGE,Executive/Club Room,13,16.22997,18.95411
"AAA HOT DEALS|AAA HOT DEAL, INCLUDES MEMBERSHIP CARD REQUIRED, SEE RATE DETAILS, EXECUTIVE KING, LARGER GUEST ROOM, 1 KING, SOFA BED",Executive/Club Room,1,22.59503,-96.59097
WISH UPON A STAR|EXECUTIVE RIVER CORNER KING. SIZE 38M 484 FT KING BED LANGHAM HOTEL CLUB ACCESS,Executive/Club Room,9,35.30035,-23.970694
BREAKFAST FOR 2 ADULTS FULL|BREAKFAST DAILY FOR UP TO TWO ADULTS SHARING A 1 KING BED EXECUTIVE 551 SQ FT WITH CITY VIEW HIGH SPEED WIRED AND WIFI INTERNET SEATING AREA FOR 3 GUESTS,Executive/Club Room,3,49.30316,-58.53206
BED AND BREAKFAST|EXECUTIVE 1 BEDROOM APARTMENT,Executive/Club Room,3,44.533417,-47.625538
BEST FLEXIBLE RATE|KING EXECUTIVE NONSMOKE ENRICH YOUR STAY TO THIS 330-357SQ FT EXECUTIVE LEVEL ROOM WITH PREMIUM VIEWS AND UPGRADED,Executive/Club Room,6,46.619102,43.469044
"STAY PASS|WORK ANYWHERE STAY PASS, SEE RATE DETAILS, EXECUTIVE KING, LARGER GUEST ROOM, 1 KING, SOFA BED",Executive/Club Room,19,28.658955,-112.243744
BOOK EARLY N SAVE NO REFUNDS|EXECUTIVE QUEEN SUITE NONSMOKE TWO QUEEN BEDS  LARGE SEPERATE LIVING AREA  ACTIVITY TABLE W CHAIRS SOFA SLEEPER,Executive/Club Room,9,51.197823,51.02918
SEMI-FLEX|1 KING EXEC W/COMP WIFI AND BREAKFAST FOR 2 EVENING RECEPTION-PRIVATE ACCESS FLOOR,Executive/Club Room,15,-55.929054,6.9131064
BEST AVAILABLE RATE ROOM ONLY/|EXECUTIVE KING/29SQ MTR/BALCONY OUTDOOR SEAT AC/COFFEE MACHINE/SKY SPORTS AND MOVIES INC,Executive/Club Room,6,-10.954431,60.193054
CLUB TRAVEL CLUSTER UP TO 15PC|EXECUTIVE KING/29SQ MTR/BALCONY OUTDOOR SEAT AC/COFFEE MACHINE/SKY SPORTS AND MOVIES INC,Executive/Club Room,24,-8.589437,61.336933
ADVANCE SAVER|EXECUTIVE KING THE EXECUTIVE KING ROOMS ARE A TRANQUIL HAVEN WITH CRISP PARK AVENUE RESIDENTIAL DETAILS. CAREFULLY,Executive/Club Room,9,47.73948,41.177563
BREAKFAST FOR 2 ADULTS FULL|BREAKFAST DAILY FOR UP TO TWO ADULTS SHARING A KING EXECUTIVE NONSMOKE ENRICH YOUR STAY TO THIS 330-357SQ FT EXECUTIVE LEVEL ROOM WITH PREMIUM VIEWS AND UPGRADED,Executive/Club Room,3,47.34837,-59.58567
BEST AVAILABLE BB|EXECUTIVE KING/29SQ MTR/BALCONY OUTDOOR SEAT AC/COFFEE MACHINE/SKY SPORTS AND MOVIES INC,Executive/Club Room,24,-10.344115,60.50018
"REGULAR RATE|FLEXIBLE RATE, EXECUTIVE HIGH FLOOR, GUEST ROOM, 2 QUEEN, BALCONY",Executive/Club Room,28,83.09374,16.358246
SALE RO RATE/FREE WIFI/SAUNA|EXECUTIVE KING/29SQ MTR/BALCONY OUTDOOR SEAT AC/COFFEE MACHINE/SKY SPORTS AND MOVIES INC,Executive/Club Room,34,-8.880557,59.429497
TANDEM PREFERRED PARTNER ROOM|EXECUTIVE ROOM. CLUB PRIVILEGES. HIGH FLOOR. LVL 8-10.,Executive/Club Room,5,4.273478,24.830418
"REGULAR RATE|FLEXIBLE RATE, EXECUTIVE KING, GUEST ROOM, 1 KING, HIGH FLOOR, BALCONY",Executive/Club Room,28,83.23898,16.37941
TRIPADVISOR PLUS RATE|QUEEN EXECUTIVE I WITH TWO QUEEN BEDS-FREE WIFI-MICROWAVE-FRIDGE-MINIBAR-STARBUCKS COFFEE-AVEDA BATH AMENITIES-MAX 5 PPL,Executive/Club Room,6,-28.127186,-96.60558
"STAY FOR BREAKFST PREM|STAY FOR BREAKFAST RATE, INCLUDES BREAKFAST PER PERSON PER NIGHT, SHERATON CLUB ROOM, CLUB LOUNGE ACCESS, GUEST ROOM",Executive/Club Room,3,-4.8840427,-105.713104
THE VENTI PACKAGE INCLUDES ONE|1 KING BED EXECUTIVE MANHATTAN SKYLINE VIEW CONT BRKFAST - EVE RECEPTION - WEEKDAY ACCESS,Executive/Club Room,9,-80.88738,-32.447807
BED AND BREAKFAST AT LOEWS|EXECUTIVE 1 KING BED SUITE.450 SQFT.FREE WIFI INTERNAL VIEWS.1.5 BATHS.SHWR TUB COMBO,Executive/Club Room,32,-33.63103,-5.714075
"BOOK EARLY N SAVE NO REFUNDS|1 KING BED EXECUTIVE NONSMOKING BE WELL IN OUR  IHG WAY OF CLEAN  ROOMS.ALL ROOMS ARE SANITIZED, DISINFECTED, AND LEFT",Executive/Club Room,31,42.403633,55.607555
FLEXIBLE RATE|2 QUEEN BEDS EXECUTIVE FLOOR 300 SQ FT-EXEC LOUNGE ACCESS-REFRIGERATOR,Executive/Club Room,14,-82.00555,-18.341307
2X POINTS|2 QUEEN EXECUTIVE LEVEL- COMP WIFI EXECUTIVE LOUNGE ACCESS W/ CONT BREAKFAST,Executive/Club Room,7,-82.33682,-8.369098
"LOWEST AVAILABLE RESTRICTED RA|EXECUTIVE DOUBLE ROOM, 24 SQM, KING-SIZE BED, FREE WI-FI, AC, IN-ROOM COFFEE, TEA FAC., SAFE, MINIBAR, BATHROBE, SLIPPERS, MINIMUM 6TH",Executive/Club Room,8,-32.68806,75.99213
VIP MEMBER EXCLUSIVE|EXECUTIVE KING-CITY VIEW-1 KING- WIFI-SITTING AREA-DESK-MINIBAR-COFFEE MAKER,Executive/Club Room,0,-14.617219,2.8470585
FLEXIBLE ROOM ONLY RATE|EXECUTIVE ROOM WITH 2 QUEEN BEDS,Executive/Club Room,14,43.9805,12.14913
BREAKFAST/AIRCON/WIFI/CITYCEN|EXECUTIVE KING BED/ENSUITE FLAT SCREEN TV/WIFI/TC FACILITIES,Executive/Club Room,32,-38.157635,56.140965
"REGULAR RATE|FLEXIBLE RATE, EXECUTIVE JUNIOR, SUITE, 1 KING, CORNER ROOM",Executive/Club Room,28,59.538635,-2.4967394
GDS BED AND BREAKFAST SALE|EXECUTIVE DOUBLE ROOM/ENSUITE FLAT SCREEN TV/WIFI/TC FACILITIES,Executive/Club Room,32,4.9221625,35.227047
HAYS GROUP 12PCT OFF|EXECUTIVE DOUBLE ROOM/ENSUITE FLAT SCREEN TV/WIFI/TC FACILITIES,Executive/Club Room,8,-41.285015,55.693275
DIXONS/CARPHONE WAREHOUSE 12P|EXECUTIVE DOUBLE ROOM/ENSUITE FLAT SCREEN TV/WIFI/TC FACILITIES,Executive/Club Room,8,-43.73502,22.314142
BABCOCK CONSTRUCTION 12PCT OFF|EXECUTIVE DOUBLE ROOM/ENSUITE FLAT SCREEN TV/WIFI/TC FACILITIES,Executive/Club Room,8,-40.73554,55.981297
TOKYO ELECTRON 12PCT OFF|EXECUTIVE DOUBLE ROOM/ENSUITE FLAT SCREEN TV/WIFI/TC FACILITIES,Executive/Club Room,8,-40.567226,55.65686
FLEXIBLE BEST AVAILABLE RATE|EXECUTIVE ROOM WITH 2 QUEEN BEDS,Executive/Club Room,14,44.019794,12.091657
BREAKFAST INCLUDED|1 KING EXECUTIVE LEVEL - COMP WIFI LOUNGE ACCESS W/ CONT BREAKFAST,Executive/Club Room,32,-54.381413,6.539931
FLEXIBLE -WITH BREAKFAST|EXECUTIVE TRIPLE ROOM WITH BALCONY FREE WIFI AC MINIBAR SAFE DESK SMART FLATSCREEN TV RATE INCLUDES BREAKFAST VAT AND FREE WIFI,Executive/Club Room,32,-57.143707,84.56571
BED AND BRKFST* 2 DOUBLE BEDS|2 DOUBLE BEDS:WORK DESK W/EXECUTIVE CHAIR:,Executive/Club Room,5,43.780685,-31.767231
DAILY PARKING PKG RATE|INCLUDES PARKING FOR 1 CAR DAILY. UNUSED KING EXECUTIVE NONSMOKE ENRICH YOUR STAY TO THIS 330-357SQ FT EXECUTIVE LEVEL ROOM WITH PREMIUM VIEWS AND UPGRADED,Executive/Club Room,22,26.543169,49.44055
AMATARA BEST FLEXIBLE RATE|BAY VIEW POOL VILLA KING 150SQM TERRACE PRIVATE POOL LIVING ROOM EXECUTIVE CLUB BEST FLEXIBLE RATE INCLUDE BREAKFAST FREE WIFI,Executive/Club Room,17,-26.347773,-6.124928
EXCLUSIVE DIRECT OFFER|BAY VIEW POOL VILLA KING 150SQM TERRACE PRIVATE POOL LIVING ROOM EXECUTIVE CLUB EXCLUSIVE DIRECT OFFER INCLUDE BREAKFAST NON REFUNDABLE,Executive/Club Room,11,7.4771914,-64.62964
NON-REFUNDABLE WITH BREAKFAST|BAY VIEW POOL VILLA KING 150SQM TERRACE PRIVATE POOL LIVING ROOM EXECUTIVE CLUB NON REFUND WITH ABF,Executive/Club Room,11,6.2936773,-65.32837
EXCLUSIVE DIRECT OFFER|OCEAN VIEW POOL VILLA KING 150SQMPOOL  TERRACE ROOM EXECUTIVE CLUB EXCLUSIVE DIRECT OFFER INCLUDE BREAKFAST NON REFUNDABLE,Executive/Club Room,11,7.444296,-64.63345
AMATARA BEST FLEXIBLE RATE|OCEAN VIEW POOL VILLA KING 150SQMPOOL  TERRACE ROOM EXECUTIVE CLUB BEST FLEXIBLE RATE INCLUDE BREAKFAST FREE WIFI,Executive/Club Room,17,-26.358292,-6.0984664
NON-REFUNDABLE WITH BREAKFAST|OCEAN VIEW POOL VILLA KING 150SQMPOOL  TERRACE ROOM EXECUTIVE CLUB NON REFUND WITH ABF,Executive/Club Room,11,6.295447,-65.32913
"REGULAR RATE|FLEXIBLE RATE, EXECUTIVE KING, LARGER GUEST ROOM, 1 KING",Executive/Club Room,28,85.096695,18.737406
"REGULAR RATE|FLEXIBLE RATE, EXECUTIVE ROOM, LARGER GUEST ROOM, 2 DOUBLE",Executive/Club Room,28,83.40933,18.231785
FLEXIBLE -WITH BREAKFAST|EXECUTIVE DOUBLE ROOM WITH BALCONY FREE WIFI AC MINIBAR SAFE DESK SMART FLATSCREEN TV RATE INCLUDES BREAKFAST VAT AND FREE WIFI,Executive/Club Room,32,-57.147987,84.56976
SEMI-FLEX|2 RM EXECUTIVE CORNER SUITE-1 KING W/ SOFABED 540 SQ FT-CORNER - FLOOR-TO-CEILING WINDOWS,Executive/Club Room,12,27.581074,11.858443
BED AND BREAKFAST|EXECUTIVE PARK VIEW STUDIO-1KING OR 2TWINS AMAZING HYDE PARK VIEW-BALCONY-62SQM 667SQFT,Executive/Club Room,22,-5.054654,-12.880122
DAILY RATE|EXECUTIVE PARK VIEW STUDIO-1KING OR 2TWINS AMAZING HYDE PARK VIEW-BALCONY-62SQM 667SQFT,Executive/Club Room,22,-5.071792,-12.853055
DISNEY THEME PARK ADVENTURE|GRAND TOWER EXECUTIVE ROOM 1 KING BED CITY- INCL WIFI ACCESS- 40 SQM,Executive/Club Room,34,-35.49421,12.946997
FLEXIBLE RATE|KING EXECUTIVE ROOM REFUBISHED ELEGANT ROOM WITH NEW BATHROOM,Executive/Club Room,14,57.938026,23.683544
BED AND BREAKFAST|EXECUTIVE TWIN STUDIO,Executive/Club Room,3,26.667282,-41.209824
BED AND BREAKFAST|KING EXECUTIVE STUDIO WITH LOUNGE ACCESS FREE BREAKFAST AND INTERNET IN EXEC LOUNGE,Executive/Club Room,32,15.823913,18.866518
DAILY BEST AVAILABLE RATE|PREMIUM EXEC ROOM  KING BED-CITY VIEW-WI-FI -500 SQ FT.,Executive/Club Room,25,-11.846857,26.618889
ROSEWOOD ESCAPES BREAKFAST PAC|PREMIUM EXEC ROOM  KING BED-CITY VIEW-WI-FI -500 SQ FT.,Executive/Club Room,9,-11.227415,-34.890213
"DAILY BEST AVAILABLE RATE|THE EXECUTIVE 1 BEDROOM SUITE FEATURES A FULL LIVING ROOM WITH ENSUITE, AND SEPARATE BEDROOM",Executive/Club Room,6,54.146534,-2.529626
STANDARD RATE EXECUTIVE JUNIOR|OVERSIZED WITH LIVING AREA: 1 KING BED:,Executive/Club Room,2,55.470615,-3.524908
"ROSEWOOD ESCAPES BREAKFAST PAC|THE EXECUTIVE 1 BEDROOM SUITE FEATURES A FULL LIVING ROOM WITH ENSUITE, AND SEPARATE BEDROOM",Executive/Club Room,0,-11.262642,-34.85314
BREAKFAST INCLUDED|2 QUEEN EXECUTIVE LEVEL- COMP WIFI EXECUTIVE LOUNGE ACCESS W/ CONT BREAKFAST,Executive/Club Room,32,-54.348267,6.521756
"PREPAY NONREF NO CHNG|PREPAY NON-REFUNDABLE NON-CHANGEABLE, PREPAY IN FULL, SEE RATE DETAILS, EXECUTIVE ROOM, LARGER GUEST ROOM, 2 DOUBLE",Executive/Club Room,16,105.25521,38.09719
2X POINTS|2 QUEEN BEDS EXECUTIVE FLOOR 300 SQ FT-EXEC LOUNGE ACCESS-REFRIGERATOR,Executive/Club Room,7,-82.189476,-18.299646
FULLY FLEXIBLE. 25 PERCENT|TWIN EXECUTIVE 30SQM/323SQ.FT,Executive/Club Room,14,57.39745,5.5463185
BEST FLEXIBLE RATE|EXECUTIVE KING ROOM-KING QT DREAM BED CITY OR RIVER VIEW-LCD HDTV-COMP WIFI-40SQM,Executive/Club Room,25,-8.267833,40.796074
RISE AND SHINE|EXECUTIVE KING ROOM-KING QT DREAM BED CITY OR RIVER VIEW-LCD HDTV-COMP WIFI-40SQM,Executive/Club Room,9,-15.123457,9.819449
"ESSILOR -NEGOTIATED, BREAKFAST|1 KING EXEC W/COMP WIFI AND BREAKFAST FOR 2 EVENING RECEPTION-PRIVATE ACCESS FLOOR",Executive/Club Room,32,-55.736145,6.8391056
FULLY FLEXIBLE. 25 PERCENT|KING JR SUITE EXECUTIVE 44SQM/474SQ.FT,Executive/Club Room,14,57.531876,5.407416
CWT PROGRAM -HONORS SEMI-FLEX|1 KING EXEC W/COMP WIFI AND BREAKFAST FOR 2 EVENING RECEPTION-PRIVATE ACCESS FLOOR,Executive/Club Room,29,-86.78407,14.259157
ADVANCE SAVER|KING EXECUTIVE NONSMOKE ENRICH YOUR STAY TO THIS 330-357SQ FT EXECUTIVE LEVEL ROOM WITH PREMIUM VIEWS AND UPGRADED,Executive/Club Room,9,46.638107,43.601055
SEMI FLEXIBLE -WITH BREAKFAST|EXECUTIVE TRIPLE ROOM WITH BALCONY FREE WIFI AC MINIBAR SAFE DESK SMART FLATSCREEN TV RATE INCLUDES BREAKFAST VAT AND FREE WIFI,Executive/Club Room,32,-57.152348,84.59827
LINGER LONGER|CLUB KING-NONSM-516 SQFT.1 KING SIZE BED.FREE WIFI. 55-IN TV.BOSE STEREO.INCLUDES CLUB ACCESS,Executive/Club Room,9,-53.16895,2.5578587
BEST AVAILABLE RATE|EXECUTIVE ROOM-JINLING TOWER-KING BED 55SQM-KING BED-FREE WIFI-CITY VIEW,Executive/Club Room,25,-17.963964,32.692554
BEST AVAILABLE RATE|YATAI EXECUTIVE ROOM-KING BED 40SQM-KING BED-FREE WIFI-CITY VIEW,Executive/Club Room,25,-17.98016,32.680264
BEST FLEXIBLE RATE|KING CITY VIEW EXECUTIVE TOWER RESERVED FOR TRAVELERS WHO CRAVE JAW-DROPPING VIEWS. OUR TOP-TIER KING PREMIUM,Executive/Club Room,6,27.99715,13.971166
"BEST FLEXIBLE RATE|KING EXECUTIVE NONSMOKE THIS CONTEMPORARY AND SPACIOUS SUITE FEATURES A KING SIZE BED, LIVING ROOM WITH A PULL OUT SOFA",Executive/Club Room,9,44.117355,8.166385
"1000 BONUS POINTS NT INCLUDES|KING EXECUTIVE NONSMOKE THIS CONTEMPORARY AND SPACIOUS SUITE FEATURES A KING SIZE BED, LIVING ROOM WITH A PULL OUT SOFA",Executive/Club Room,9,44.19173,8.187258
LINGER LONGER|CLUB KING-ADA-NONSM-516 SQFT. 1 KING BED. FREE WIFI.55-IN TV.BOSE STEREO.INCLUDES CLUB ACCESS,Executive/Club Room,9,-53.187454,2.551486
BEST FLEXIBLE RATE|KING EXECUTIVE TOWER DESIGNED FOR THE TRAVELER WHO NEEDS A LITTLE EXTRA SPACE. OUR KING SUPERIOR EXECUTIVE TOWER,Executive/Club Room,2,61.50808,8.5544
TRIPADVISOR PLUS RATE|EXC 431SF ACCESS ROLLN SHWR-FULL KIT-UPSCL AMEN NESPRESSO-FREE WIFI-HARDWOOD FLRS-TRIPLE SHWR,Executive/Club Room,25,-30.906181,-98.295975
FLEXIBLE RATE|DOUBLE DOUBLE EXECUTIVE REFUBISHED ELEGANT ROOM WITH NEW BATHROOM,Executive/Club Room,5,57.928043,23.692654
CELEBRATION PACKAGE|1 KING EXECUTIVE LEVEL - COMP WIFI LOUNGE ACCESS W/ CONT BREAKFAST,Executive/Club Room,32,-54.20594,6.5029273
BEST AVAILABLE RATE ON ROOM ON|KING SZ BED LOUNGE WIFI ACCESS TO EXECUTIVE LOUNGE CITY N PARK VIEWS 549 SQ FT RATE ON RO FREE WIFI IN ROOM N USE OF GYM 10PCT COMM TA EXCL 18PCT TAXES,Executive/Club Room,8,-20.895494,29.994217
BEST AVAILABLE RATE WITH BREAK|KING SZ BED LOUNGE WIFI ACCESS TO EXECUTIVE LOUNGE CITY N PARK VIEWS 549 SQ FT RATE INCLD BB FREE WIFI IN ROOM N 10 PCT COMM TA EXCL 18PCT TAXES,Executive/Club Room,13,-20.87354,30.001324
SEMI-FLEX|1 KING BED BI-LEVEL EXECUTIVE FLOOR SUITE EVENING RECEPTION COMP BREAKFST WEEKDAYS ONLY,Executive/Club Room,15,23.732138,15.757835
2X POINTS|KING EXECUTIVE 30SQM/323SQ.FT,Executive/Club Room,7,-84.43523,-24.502432
"BEST FLEXIBLE RATE|EXECUTIVE 1 QUEEN LOOKING FOR SOMETHING SPECIAL, CHOOSE ONE OF OUR EXECUTIVE ROOMS WITH QUEEN SIZE BED, PREMIUM WIFI",Executive/Club Room,17,15.416742,38.487556
"BEST FLEXIBLE RATE|SUPERIOR ROOM LOOKING FOR SOMETHING SPECIAL, CHOOSE ONE OF OUR EXECUTIVE ROOMS WITH PREMIUM WIFI ACCESS, AIR",Executive/Club Room,25,-42.232727,27.437756
STAY AND PLAY|CLUB KING-ADA-NONSM-516 SQFT. 1 KING BED. FREE WIFI.55-IN TV.BOSE STEREO.INCLUDES CLUB ACCESS,Executive/Club Room,9,-52.75091,2.1988747
FLEXIBLE RATE|2 DOUBLE BEDS ON EXECUTIVE FLOOR INCLUDES BREAKFAST AND EVENING HORS DOEUVRES,Executive/Club Room,14,56.059875,16.0707
ADV PURCHASE EXECUTIVE JUNIOR|OVERSIZED WITH LIVING AREA: 1 KING BED:,Executive/Club Room,9,55.400875,-3.3355908
SEMI-FLEX|1 KING BED EXECUTIVE FLOOR SUITE EVENING RECEPTION COMP BREAKFST WEEKDAYS ONLY,Executive/Club Room,15,23.729965,15.740975
FULLY FLEXIBLE. 25 PERCENT|KING TOWER SUITE EXECUTIVE 66SQM/710SQ.FT,Executive/Club Room,14,57.444733,5.441505
SEMI-FLEX|1 KING BED EXECUTIVE FLOOR EVENING RECEPTION COMP BREAKFST WEEKDAYS ONLY,Executive/Club Room,15,23.750029,15.795711
MRATE AVAIL BOOK WITH CONFIDEN|EXECUTIVE ROOM WITH KING BED,Executive/Club Room,21,100.10721,-31.876402
SEMI FLEXIBLE -WITH BREAKFAST|EXECUTIVE DOUBLE ROOM WITH BALCONY FREE WIFI AC MINIBAR SAFE DESK SMART FLATSCREEN TV RATE INCLUDES BREAKFAST VAT AND FREE WIFI,Executive/Club Room,32,-57.15738,84.59929
BREAKFAST/AIRCON/WIFI/CITYCEN|EXECUTIVE DOUBLE ROOM/ENSUITE FLAT SCREEN TV/WIFI/TC FACILITIES,Executive/Club Room,32,-38.158154,56.149597
DREAM AWAY|KING EXECUTIVE ROOM WITH EXEC LOUNGE ACCESS WIFI/BATHROBE/SLIPPERS/SKY TV,Executive/Club Room,34,15.045296,18.738699
BEST FLEXIBLE RATE|1 KING BED EXECUTIVE NONSMOKING GET WORK DONE WITH FREE WIFI WORK DESK  AND AN ERGONOMIC CHAIR.  ENJOY THE FLAT SCREEN,Executive/Club Room,17,15.428861,62.207554
RACK RATE|EXECUTIVE ROOM KING OR TWIN AND SOFA - WORK DESK - LCD TV - SKY CHANNEL - FREE WIFI,Executive/Club Room,8,-14.630788,38.30198
SEMI-FLEX|2 DOUBLE BEDS EXECUTIVE FLOOR EVENING RECEPTION COMP BREAKFST WEEKDAYS ONLY,Executive/Club Room,15,23.783278,15.899304
"REGULAR RATE|FLEXIBLE RATE, PANORAMIC EXECUTIVE ROOM, EXECUTIVE LOUNGE ACCESS, GUEST ROOM",Executive/Club Room,28,76.444786,-5.874514
"WELCOME BACK SALE|EXECUTIVE 2 TWINS, NONSMOKING, WIFI, PARTIAL SEA VIEW, UPPER FLOOR",Executive/Club Room,34,-58.46591,-12.965079
"WELCOME BACK SALE|EXECUTIVE KING, NON SMOKING, WIFI, CITY VIEW, LOCATED UPPER FLOOR",Executive/Club Room,0,-58.299454,-12.523351
"WELCOME BACK SALE|EXECUTIVE 1 KING BED NON SMOKING AND SMOKING AVAILABLE, PARTIAL SEA VIEW",Executive/Club Room,9,-58.070316,-11.921362
"WELCOME BACK SALE|EXECUTIVE 2 TWINS, NON SMOKING, WIFI, CITY VIEW, UPPER FLOOR",Executive/Club Room,0,-58.438538,-12.825371
FULLY FLEXIBLE. 25 PERCENT|TWIN JR SUITE EXECUTIVE 44SQM/474SQ.FT,Executive/Club Room,14,57.369457,5.5031114
"STAY PASS|WORK ANYWHERE STAY PASS, SEE RATE DETAILS, EXECUTIVE KING ROOM, LARGER GUEST ROOM, 1 KING",Executive/Club Room,19,31.218018,-114.230095
STAY LONGER - STAY 3  PAY 2|EXECUTIVE KING ROOM-1KING-VARIOUS VIEWS-LEDTV TV OVER BATHTUB-SEP SHOWER-COMP WIFI-45SQM,Executive/Club Room,34,-21.976582,-16.858335
"REGULAR RATE|FLEXIBLE RATE, SEE RATE RULES, EXECUTIVE JR. CLUB SUITE, M CLUB LOUNGE ACCESS, 1 KING",Executive/Club Room,28,74.820915,-9.44717
"BOOK NOW, PAY LATER|EXECUTIVE 1 QUEEN LOOKING FOR SOMETHING SPECIAL, CHOOSE ONE OF OUR EXECUTIVE ROOMS WITH QUEEN SIZE BED, PREMIUM WIFI",Executive/Club Room,9,42.466343,53.71854
"BOOK NOW, PAY LATER|SUPERIOR ROOM LOOKING FOR SOMETHING SPECIAL, CHOOSE ONE OF OUR EXECUTIVE ROOMS WITH PREMIUM WIFI ACCESS, AIR",Executive/Club Room,8,24.348959,57.624825
"REGULAR RATE|FLEXIBLE RATE, EXECUTIVE, 1 BEDROOM EXECUTIVE SUITE, 1 KING",Executive/Club Room,28,58.035522,-4.599078
BEST FLEXIBLE RATE|2BD EXECUTIVE NONSMOKE 2 QUEEN BEDS NON-SMOKING. DINING AREA WITH WET BAR. THE H4 DESIGN CONCEPT FEATURING MODERN,Executive/Club Room,14,34.787212,64.87254
BREAKFAST FOR 2 ADULTS FULL|2BD EXECUTIVE NONSMOKE 2 QUEEN BEDS NON-SMOKING. DINING AREA WITH WET BAR. THE H4 DESIGN CONCEPT FEATURING MODERN,Executive/Club Room,3,51.5949,-57.075024
1000 BONUS POINTS NT INCLUDES|ROOM AND 1000 REWARDS CLUB BONUS POINTS PER EXECUTIVE KING THE EXECUTIVE KING ROOMS ARE A TRANQUIL HAVEN WITH CRISP PARK AVENUE RESIDENTIAL DETAILS. CAREFULLY,Executive/Club Room,18,42.26736,-85.40362
"REGULAR RATE|FLEXIBLE RATE, EXECUTIVE KING, LARGER GUEST ROOM, 1 KING, SOFA BED",Executive/Club Room,28,73.11994,10.61479
2X POINTS|TWIN EXECUTIVE 30SQM/323SQ.FT,Executive/Club Room,7,-84.44784,-24.507685
FLEXIBLE RATE|KING EXECUTIVE ROOM WITH VIEW REFUBISHED ROOM AND BATHROOM  HARBOUR VIEW,Executive/Club Room,12,58.004345,23.669266
ADVANCE PURCHASE 15PCT OFF BAR|EXECUTIVE TWIN. SIZE 32M 344FT TWO DOUBLE BEDS LANGHAM HOTEL CLUB ACCESS PRIVILEGES,Executive/Club Room,5,35.451683,-22.626575
THE DINNER PACKAGE INCLUDES A|100 USD PER NIGHT FOOD AND BEVERAGE CREDIT FOR KING EXECUTIVE NONSMOKE ENRICH YOUR STAY TO THIS 330-357SQ FT EXECUTIVE LEVEL ROOM WITH PREMIUM VIEWS AND UPGRADED,Executive/Club Room,3,57.25128,-46.05947
ADVANCE PURCHASE 15PCT OFF BAR|EXECUTIVE RIVER CORNER KING. SIZE 38M 484 FT KING BED LANGHAM HOTEL CLUB ACCESS,Executive/Club Room,12,35.450413,-22.624622
"REGULAR RATE|FLEXIBLE RATE, EXECUTIVE TOWER SUITE, 1 BEDROOM EXECUTIVE SUITE, 1 KING",Executive/Club Room,28,58.176655,-4.23321
EXECUTIVE LOUNGE PACKAGE PAY A|ONE BED EXECUTIVE SUITE-71SQM-1 KING- CITY VIEW WIFI-MINIBAR-ACCESS TO LOUNGE GYM-LIVING AREA,Executive/Club Room,34,-6.809627,11.5303335
BEST AVAILABLE RATE|EXECUTIVE ROOM-KING OR 2 DOUBLE-32SQM- COMP WATER-WORKING DESK- WIFI- CITY VIEW,Executive/Club Room,25,-17.974936,33.855026
CORPORATE PUBLIC RATE|ONE BED EXECUTIVE SUITE APT 1XSUPER KING,Executive/Club Room,2,32.1719,31.114006
BEST AVAILABLE RATE|ONE BED EXECUTIVE SUITE APT 1XSUPER KING,Executive/Club Room,23,34.066574,22.722397
BEST FLEX RATE WITH BREAKFAST|EXECUTIVE ROOM WITH ONE DOUBLE BED 150CM WIDE ENSUITE AIR-CONDITIONED - INTERNET ACCESS DESK,Executive/Club Room,15,14.029448,36.317406
BEST FLEX RATE WITH BREAKFAST|EXECUTIVE ROOM WITH TWO TWIN BEDS - 25 SQ MTR ENSUITE AIR-CONDITIONED - INTERNET ACCESS DESK,Executive/Club Room,17,14.030645,36.322456
BEST FLEX RATE WITH BREAKFAST|EXECUTIVE ROOM WITH A KING SIZED BED ENSUITE-AIR CONDITIONING-INTERNET ACCESS-DESK,Executive/Club Room,32,14.01854,36.313618
CWT PROGRAM -SEMI FLEX|1 KING EXEC W/COMP WIFI AND BREAKFAST FOR 2 EVENING RECEPTION-PRIVATE ACCESS FLOOR,Executive/Club Room,29,-86.77532,14.272183
ADVANCE PURCHASE 15PCT OFF BAR|EXECUTIVE KING ROOM SIZE 32M 344FT KING BED LANGHAM HOTEL CLUB ACCESS AND PRIVILEGES,Executive/Club Room,12,35.441948,-22.626936
FLEXIBLE RATE|DOUBLE DOUBLE EXECUTIVE WITH VIEW REFUBISHED ROOM AND BATHROOM  HARBOUR VIEW,Executive/Club Room,2,58.025944,23.672297
